id,end_update_time,province,city,county,address,type
309,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子东里6号楼2单元,高风险
310,2022-11-28 11时,北京市,朝阳区,团结湖街道,团结湖白家庄东里22号楼,高风险
311,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子17号楼,高风险
312,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子东里21号楼,高风险
313,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子东里29号楼3单元,高风险
314,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子东里20楼6单元,高风险
315,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子东里8号楼,高风险
316,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子西里15号楼,高风险
317,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子小区6号楼2单元,高风险
318,2022-11-28 11时,北京市,朝阳区,团结湖街道,水碓子小区2号楼4单元,高风险
319,2022-11-28 11时,北京市,朝阳区,团结湖街道,团结湖路28号团结湖东里7号楼,高风险
320,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区11号楼,高风险
321,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区9号楼,高风险
322,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里四区12号楼,高风险
323,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里四区3号楼,高风险
324,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区10号楼,高风险
325,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区17号楼,高风险
326,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区2号楼,高风险
327,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区4号楼,高风险
328,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区8号楼,高风险
329,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里四区14号楼,高风险
330,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里四区9号楼,高风险
331,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里五区16号楼,高风险
332,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里五区17号楼,高风险
333,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里五区8号楼,高风险
334,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里一区,高风险
335,2022-11-28 11时,北京市,朝阳区,安贞街道,安华西里二区,高风险
336,2022-11-28 11时,北京市,朝阳区,安贞街道,安华西里三区,高风险
337,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里二区11号,高风险
338,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里二区18号楼,高风险
339,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里三区12号楼,高风险
340,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里三区17号楼,高风险
341,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里三区19号楼,高风险
342,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里三区22号楼,高风险
343,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里三区6号楼,高风险
344,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞里四区2号楼,高风险
345,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区11号楼,高风险
346,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区26号楼,高风险
347,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区27号楼,高风险
348,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里二区6号楼,高风险
349,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里三区6号楼,高风险
350,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里四区11号楼,高风险
351,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里四区16号楼,高风险
352,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里四区18号楼,高风险
353,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里四区8号楼,高风险
354,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里四区甲1号,高风险
355,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里五区3号楼,高风险
356,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里一区5号楼,高风险
357,2022-11-28 11时,北京市,朝阳区,安贞街道,黄寺大街甲3号院3楼,高风险
358,2022-11-28 11时,北京市,朝阳区,安贞街道,黄寺后身36号院2号楼,高风险
359,2022-11-28 11时,北京市,朝阳区,安贞街道,黄寺后身36号院3号楼,高风险
360,2022-11-28 11时,北京市,朝阳区,安贞街道,裕民东里5号楼,高风险
361,2022-11-28 11时,北京市,朝阳区,安贞街道,裕民东里6号楼,高风险
362,2022-11-28 11时,北京市,朝阳区,安贞街道,裕民路3号院2号楼,高风险
363,2022-11-28 11时,北京市,朝阳区,安贞街道,安华西里一区,高风险
364,2022-11-28 11时,北京市,朝阳区,安贞街道,安贞西里三区13号楼,高风险
365,2022-11-28 11时,北京市,朝阳区,安贞街道,安华里二区5号楼,高风险
366,2022-11-28 11时,北京市,朝阳区,望京街道,宝星国际102楼,高风险
367,2022-11-28 11时,北京市,朝阳区,望京街道,大西洋新城105楼2单元,高风险
368,2022-11-28 11时,北京市,朝阳区,望京街道,宝星园106楼,高风险
369,2022-11-28 11时,北京市,朝阳区,望京街道,大西洋新城515号楼,高风险
370,2022-11-28 11时,北京市,朝阳区,望京街道,方舟苑小区6号楼,高风险
371,2022-11-28 11时,北京市,朝阳区,望京街道,风格雅园南4单元,高风险
372,2022-11-28 11时,北京市,朝阳区,望京街道,花家地北里13号楼,高风险
373,2022-11-28 11时,北京市,朝阳区,望京街道,花家地北里6号楼7单元,高风险
374,2022-11-28 11时,北京市,朝阳区,望京街道,花家地西里三区302楼4单元,高风险
375,2022-11-28 11时,北京市,朝阳区,望京街道,花家地西里三区324楼1单元,高风险
376,2022-11-28 11时,北京市,朝阳区,望京街道,花西三金隅丽港城3号楼,高风险
377,2022-11-28 11时,北京市,朝阳区,望京街道,季景沁园210楼,高风险
378,2022-11-28 11时,北京市,朝阳区,望京街道,嘉润花园小区B座,高风险
379,2022-11-28 11时,北京市,朝阳区,望京街道,利景名门小区,高风险
380,2022-11-28 11时,北京市,朝阳区,望京街道,南湖三巷平房17排,高风险
381,2022-11-28 11时,北京市,朝阳区,望京街道,南湖西里10号楼6单元,高风险
382,2022-11-28 11时,北京市,朝阳区,望京街道,南湖西园世安家园111楼,高风险
383,2022-11-28 11时,北京市,朝阳区,望京街道,南湖西园世安家园118楼,高风险
384,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园208楼1单元,高风险
385,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园213号楼3单元,高风险
386,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园219楼2单元,高风险
387,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园236号楼11单元,高风险
388,2022-11-28 11时,北京市,朝阳区,望京街道,秋果酒店（北京望京SOHO店）,高风险
389,2022-11-28 11时,北京市,朝阳区,望京街道,圣馨大地A座,高风险
390,2022-11-28 11时,北京市,朝阳区,望京街道,圣馨大地D座,高风险
391,2022-11-28 11时,北京市,朝阳区,望京街道,望花路西里12号楼,高风险
392,2022-11-28 11时,北京市,朝阳区,望京街道,望京西园三区301楼,高风险
393,2022-11-28 11时,北京市,朝阳区,望京街道,望京西园三区321楼,高风险
394,2022-11-28 11时,北京市,朝阳区,望京街道,望京西园三区327楼,高风险
395,2022-11-28 11时,北京市,朝阳区,望京街道,悠乐汇602楼,高风险
396,2022-11-28 11时,北京市,朝阳区,望京街道,麒麟社1号楼,高风险
397,2022-11-28 11时,北京市,朝阳区,望京街道,麒麟社2号楼,高风险
398,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园227号楼3单元,高风险
399,2022-11-28 11时,北京市,朝阳区,望京街道,悠乐汇B区603号楼,高风险
400,2022-11-28 11时,北京市,朝阳区,望京街道,阜荣街朝廷公寓3号楼a单元,高风险
401,2022-11-28 11时,北京市,朝阳区,望京街道,南湖西园129号楼,高风险
402,2022-11-28 11时,北京市,朝阳区,望京街道,望京季景沁园210楼,高风险
403,2022-11-28 11时,北京市,朝阳区,望京街道,悠乐汇A区609号楼,高风险
404,2022-11-28 11时,北京市,朝阳区,望京街道,南湖西园世安家园109楼,高风险
405,2022-11-28 11时,北京市,朝阳区,望京街道,花家地南里2号楼,高风险
406,2022-11-28 11时,北京市,朝阳区,望京街道,花家地小区19号楼2单元,高风险
407,2022-11-28 11时,北京市,朝阳区,望京街道,望京悠乐汇A座,高风险
408,2022-11-28 11时,北京市,朝阳区,望京街道,花家地北里5号楼1单元,高风险
409,2022-11-28 11时,北京市,朝阳区,望京街道,花家地西里三区331号楼7单元,高风险
410,2022-11-28 11时,北京市,朝阳区,望京街道,花家里北里区10号楼,高风险
411,2022-11-28 11时,北京市,朝阳区,望京街道,季景沁园213号楼,高风险
412,2022-11-28 11时,北京市,朝阳区,望京街道,金隅国际E座,高风险
413,2022-11-28 11时,北京市,朝阳区,望京街道,南湖东园226号楼,高风险
414,2022-11-28 11时,北京市,朝阳区,望京街道,金石美苑312-1,高风险
415,2022-11-28 11时,北京市,朝阳区,望京街道,大西洋新城525号楼,高风险
416,2022-11-28 11时,北京市,朝阳区,望京街道,金隅丽港城2号楼,高风险
417,2022-11-28 11时,北京市,朝阳区,望京街道,橄榄城三期13号楼1单元,高风险
418,2022-11-28 11时,北京市,朝阳区,望京街道,望京新世界百货,高风险
419,2022-11-28 11时,北京市,朝阳区,望京街道,望京西园三区307楼,高风险
420,2022-11-28 11时,北京市,朝阳区,望京街道,方舟苑9号楼,高风险
421,2022-11-28 11时,北京市,朝阳区,望京街道,南湖中园221号楼5单元,高风险
422,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙家园6号楼C单元,高风险
423,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙家园社区2号楼B单元,高风险
424,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙家园社区7号楼C单元,高风险
425,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳北里社区9号院4号楼,高风险
426,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳南里社区10号楼2单元,高风险
427,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河东里社区81号楼,高风险
428,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河东里社区97号楼1单元,高风险
429,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河东里社区99号楼,高风险
430,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河中里社区2号楼3单元,高风险
431,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙门北里3号楼,高风险
432,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳南里社区19号楼5单元,高风险
433,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河西里社区11号楼,高风险
434,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河西里社区3号楼,高风险
435,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河西里社区6号楼,高风险
436,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河中里2号楼2单元,高风险
437,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳北里9号楼8单元,高风险
438,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙门北里19楼西段,高风险
439,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河中里4号楼,高风险
440,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳北里21号楼3单元,高风险
441,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳南里5号楼5单元,高风险
442,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河南里8号楼3单元,高风险
443,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙门北里北社区4号楼,高风险
444,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳南里社区左家庄西街5号院5号楼4单元,高风险
445,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河南里社区4号楼1单元,高风险
446,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河中里社区27号楼,高风险
447,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河西里社区同福宾馆,高风险
448,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙门北里南社区光熙怡园长者公寓,高风险
449,2022-11-28 11时,北京市,朝阳区,香河园街道,光熙门北里北社区33号楼,高风险
450,2022-11-28 11时,北京市,朝阳区,香河园街道,西坝河西里社区19号楼3单元,高风险
451,2022-11-28 11时,北京市,朝阳区,香河园街道,柳芳北里社区21号楼2单元,高风险
452,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威里翌景嘉园1号楼,高风险
453,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆东里51号楼2单元,高风险
454,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆西里北小区51号楼2单元,高风险
455,2022-11-28 11时,北京市,朝阳区,潘家园街道,武圣东里32号楼2单元,高风险
456,2022-11-28 11时,北京市,朝阳区,潘家园街道,北京华威联建供热厂宿舍,高风险
457,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威北里23号楼8单元,高风险
458,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威西里45号楼,高风险
459,2022-11-28 11时,北京市,朝阳区,潘家园街道,乐游饭店,高风险
460,2022-11-28 11时,北京市,朝阳区,潘家园街道,磨房南里20号楼3单元,高风险
461,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆北路7号院6号楼2单元,高风险
462,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里24号楼,高风险
463,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆西北里51号楼,高风险
464,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆西里55号楼,高风险
465,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆西里58号楼,高风险
466,2022-11-28 11时,北京市,朝阳区,潘家园街道,武圣东里44号楼1单元,高风险
467,2022-11-28 11时,北京市,朝阳区,潘家园街道,武圣东里社区32号路2单元,高风险
468,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆东里27号楼2单元,高风险
469,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里10号楼1单元,高风险
470,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威里5号楼,高风险
471,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威西里33号楼6单元,高风险
472,2022-11-28 11时,北京市,朝阳区,潘家园街道,华威西里54号楼,高风险
473,2022-11-28 11时,北京市,朝阳区,潘家园街道,潘家园24号楼,高风险
474,2022-11-28 11时,北京市,朝阳区,潘家园街道,潘家园南里1号楼三单元,高风险
475,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里8号楼三单元,高风险
476,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆西里小区30号楼,高风险
477,2022-11-28 11时,北京市,朝阳区,潘家园街道,武圣东里农光南路55号楼,高风险
478,2022-11-28 11时,北京市,朝阳区,潘家园街道,潘家园东里13号楼,高风险
479,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里23号楼,高风险
480,2022-11-28 11时,北京市,朝阳区,潘家园街道,翌景嘉园3号楼,高风险
481,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里26楼,高风险
482,2022-11-28 11时,北京市,朝阳区,潘家园街道,松榆里27楼,高风险
483,2022-11-28 11时,北京市,朝阳区,潘家园街道,潘东22号楼3单元,高风险
484,2022-11-28 11时,北京市,朝阳区,潘家园街道,翌景嘉园1号楼,高风险
485,2022-11-28 11时,北京市,朝阳区,建外街道,艾维克酒店,高风险
486,2022-11-28 11时,北京市,朝阳区,建外街道,东大桥路小区47号楼1单元,高风险
487,2022-11-28 11时,北京市,朝阳区,建外街道,美华世纪大厦,高风险
488,2022-11-28 11时,北京市,朝阳区,建外街道,阳光壹佰国际公寓B座,高风险
